ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ExtendedAmount,DiscountAmount,ProductStandardCost,SalesAmount,TaxAmt,Freight
358,2012-12-26,2013-01-07,2013-08-06,27556,1,SO51066,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
339,2012-12-26,2013-01-07,2013-08-07,15992,4,SO51067,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
360,2012-12-26,2013-01-07,2013-08-08,15801,9,SO51068,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
358,2012-12-26,2013-01-07,2013-08-09,16180,9,SO51069,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,2012-12-26,2013-01-07,2013-08-10,24477,9,SO51070,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,2012-12-25,2013-01-06,2013-08-11,27568,1,SO51051,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,2012-12-25,2013-01-06,2013-08-12,17998,8,SO51052,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
352,2012-12-25,2013-01-06,2013-08-13,11480,7,SO51053,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,2012-12-25,2013-01-06,2013-08-14,11547,7,SO51054,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
341,2012-12-25,2013-01-06,2013-08-15,19943,7,SO51055,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
375,2012-12-25,2013-01-06,2013-08-16,13949,4,SO51056,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
329,2012-12-25,2013-01-06,2013-08-17,15985,4,SO51057,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
385,2012-12-25,2013-01-06,2013-08-18,14472,4,SO51058,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,2012-12-25,2013-01-06,2013-08-19,15734,9,SO51059,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,2012-12-25,2013-01-06,2013-08-20,15756,9,SO51060,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,2012-12-25,2013-01-06,2013-08-21,24604,9,SO51061,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
341,2012-12-25,2013-01-06,2013-08-22,27494,9,SO51062,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
327,2012-12-25,2013-01-06,2013-08-23,27500,9,SO51063,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
362,2012-12-24,2013-01-05,2013-08-24,27559,1,SO51038,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,2012-12-24,2013-01-05,2013-08-25,17952,8,SO51039,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,2012-12-24,2013-01-05,2013-08-26,19036,10,SO51040,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
373,2012-12-24,2013-01-05,2013-08-27,16559,7,SO51041,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,2012-12-24,2013-01-05,2013-08-28,16566,7,SO51042,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,2012-12-24,2013-01-05,2013-08-29,19049,10,SO51043,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
368,2012-12-24,2013-01-05,2013-08-30,17985,8,SO51044,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
362,2012-12-24,2013-01-05,2013-08-31,12833,8,SO51045,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,2012-12-24,2013-01-05,2013-09-01,13976,1,SO51046,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,2012-12-24,2013-01-05,2013-09-02,15755,9,SO51047,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,2012-12-24,2013-01-05,2013-09-03,15757,9,SO51048,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,2012-12-24,2013-01-05,2013-09-04,15802,9,SO51049,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-24,2013-01-05,2013-09-05,15832,9,SO51050,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,2012-12-23,2013-01-04,2013-09-06,27524,1,SO51030,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,2012-12-23,2013-01-04,2013-09-07,13562,10,SO51031,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
329,2012-12-23,2013-01-04,2013-09-08,15949,4,SO51032,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
358,2012-12-23,2013-01-04,2013-09-09,16339,9,SO51033,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,2012-12-23,2013-01-04,2013-09-10,24485,9,SO51034,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
341,2012-12-23,2013-01-04,2013-09-11,27486,9,SO51035,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
383,2012-12-23,2013-01-04,2013-09-12,25240,9,SO51036,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
323,2012-12-23,2013-01-04,2013-09-13,21668,10,SO51037,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
369,2012-12-22,2013-01-03,2013-09-14,16532,7,SO51021,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
356,2012-12-22,2013-01-03,2013-09-15,11483,7,SO51022,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,2012-12-22,2013-01-03,2013-09-16,13517,10,SO51023,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
323,2012-12-22,2013-01-03,2013-09-17,21029,8,SO51024,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
381,2012-12-22,2013-01-03,2013-09-18,25226,9,SO51025,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
389,2012-12-22,2013-01-03,2013-09-19,25228,9,SO51026,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
358,2012-12-22,2013-01-03,2013-09-20,15765,9,SO51027,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
373,2012-12-22,2013-01-03,2013-09-21,24587,9,SO51028,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,2012-12-22,2013-01-03,2013-09-22,24475,9,SO51029,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
358,2012-12-21,2013-01-02,2013-09-23,27546,4,SO51010,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
369,2012-12-21,2013-01-02,2013-09-24,16551,7,SO51011,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,2012-12-21,2013-01-02,2013-09-25,12846,8,SO51012,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,2012-12-21,2013-01-02,2013-09-26,11577,7,SO51013,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
352,2012-12-21,2013-01-02,2013-09-27,11583,7,SO51014,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
385,2012-12-21,2013-01-02,2013-09-28,17891,7,SO51015,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
331,2012-12-21,2013-01-02,2013-09-29,19899,7,SO51016,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
329,2012-12-21,2013-01-02,2013-09-30,15987,1,SO51017,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
352,2012-12-21,2013-01-02,2013-10-01,15751,9,SO51018,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,2012-12-21,2013-01-02,2013-10-02,15767,9,SO51019,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,2012-12-21,2013-01-02,2013-10-03,16159,9,SO51020,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,2012-12-20,2013-01-01,2013-10-04,27467,4,SO51001,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
379,2012-12-20,2013-01-01,2013-10-05,17976,8,SO51002,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
371,2012-12-20,2013-01-01,2013-10-06,18005,8,SO51003,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
369,2012-12-20,2013-01-01,2013-10-07,13978,1,SO51004,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
341,2012-12-20,2013-01-01,2013-10-08,15990,4,SO51005,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
389,2012-12-20,2013-01-01,2013-10-09,14461,1,SO51006,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
387,2012-12-20,2013-01-01,2013-10-10,25234,9,SO51007,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
356,2012-12-20,2013-01-01,2013-10-11,15830,9,SO51008,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,2012-12-20,2013-01-01,2013-10-12,16029,9,SO51009,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,2012-12-19,2012-12-31,2013-10-13,27523,1,SO50995,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-19,2012-12-31,2013-10-14,27544,4,SO50996,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
369,2012-12-19,2012-12-31,2013-10-15,17984,8,SO50997,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
381,2012-12-19,2012-12-31,2013-10-16,19316,8,SO50998,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
329,2012-12-19,2012-12-31,2013-10-17,19504,7,SO50999,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
343,2012-12-19,2012-12-31,2013-10-18,27470,9,SO51000,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
362,2012-12-18,2012-12-30,2013-10-19,27459,4,SO50979,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,2012-12-18,2012-12-30,2013-10-20,27540,4,SO50980,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,2012-12-18,2012-12-30,2013-10-21,19031,10,SO50981,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,2012-12-18,2012-12-30,2013-10-22,19073,10,SO50982,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
321,2012-12-18,2012-12-30,2013-10-23,21516,10,SO50983,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
337,2012-12-18,2012-12-30,2013-10-24,19902,7,SO50984,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
381,2012-12-18,2012-12-30,2013-10-25,14481,1,SO50985,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
383,2012-12-18,2012-12-30,2013-10-26,14485,4,SO50986,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
387,2012-12-18,2012-12-30,2013-10-27,14495,4,SO50987,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
362,2012-12-18,2012-12-30,2013-10-28,16164,9,SO50988,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,2012-12-18,2012-12-30,2013-10-29,24482,9,SO50989,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,2012-12-18,2012-12-30,2013-10-30,24505,9,SO50990,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
377,2012-12-18,2012-12-30,2013-10-31,24585,9,SO50991,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
337,2012-12-18,2012-12-30,2013-11-01,27471,9,SO50992,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
339,2012-12-18,2012-12-30,2013-11-02,27472,9,SO50993,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
333,2012-12-18,2012-12-30,2013-11-03,27485,9,SO50994,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
356,2012-12-17,2012-12-29,2013-11-04,27460,4,SO50969,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,2012-12-17,2012-12-29,2013-11-05,27574,4,SO50970,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
337,2012-12-17,2012-12-29,2013-11-06,21545,10,SO50971,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
381,2012-12-17,2012-12-29,2013-11-07,25229,9,SO50972,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
341,2012-12-17,2012-12-29,2013-11-08,27602,6,SO50973,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
381,2012-12-17,2012-12-29,2013-11-09,14470,4,SO50974,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
356,2012-12-17,2012-12-29,2013-11-10,15788,9,SO50975,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
360,2012-12-17,2012-12-29,2013-11-11,15793,9,SO50976,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-17,2012-12-29,2013-11-12,16157,9,SO50977,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
369,2012-12-17,2012-12-29,2013-11-13,24503,9,SO50978,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,2012-12-16,2012-12-28,2013-11-14,27468,4,SO50955,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,2012-12-16,2012-12-28,2013-11-15,27554,4,SO50956,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
383,2012-12-16,2012-12-28,2013-11-16,17932,7,SO50957,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
375,2012-12-16,2012-12-28,2013-11-17,16548,7,SO50958,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
379,2012-12-16,2012-12-28,2013-11-18,16560,7,SO50959,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
375,2012-12-16,2012-12-28,2013-11-19,17986,8,SO50960,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,2012-12-16,2012-12-28,2013-11-20,16580,7,SO50961,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
377,2012-12-16,2012-12-28,2013-11-21,16937,7,SO50962,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,2012-12-16,2012-12-28,2013-11-22,13404,10,SO50963,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-16,2012-12-28,2013-11-23,12858,8,SO50964,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
329,2012-12-16,2012-12-28,2013-11-24,15952,1,SO50965,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
321,2012-12-16,2012-12-28,2013-11-25,15954,4,SO50966,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
321,2012-12-16,2012-12-28,2013-11-26,15965,4,SO50967,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
329,2012-12-16,2012-12-28,2013-11-27,15968,4,SO50968,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
352,2012-12-15,2012-12-27,2013-11-28,27527,4,SO50947,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,2012-12-15,2012-12-27,2013-11-29,19037,10,SO50948,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
369,2012-12-15,2012-12-27,2013-11-30,19070,10,SO50949,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,2012-12-15,2012-12-27,2013-12-01,11576,7,SO50950,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-15,2012-12-27,2013-12-02,13557,10,SO50951,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
337,2012-12-15,2012-12-27,2013-12-03,15994,1,SO50952,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
387,2012-12-15,2012-12-27,2013-12-04,14464,4,SO50953,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
358,2012-12-15,2012-12-27,2013-12-05,16161,9,SO50954,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-14,2012-12-26,2013-12-06,27508,4,SO50937,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,2012-12-14,2012-12-26,2013-12-07,17983,8,SO50938,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
389,2012-12-14,2012-12-26,2013-12-08,17897,7,SO50939,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
360,2012-12-14,2012-12-26,2013-12-09,13408,10,SO50940,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
337,2012-12-14,2012-12-26,2013-12-10,19517,7,SO50941,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
354,2012-12-14,2012-12-26,2013-12-11,11429,7,SO50942,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,2012-12-14,2012-12-26,2013-12-12,15784,9,SO50943,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
360,2012-12-14,2012-12-26,2013-12-13,16169,9,SO50944,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
371,2012-12-14,2012-12-26,2013-12-14,24478,9,SO50945,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
383,2012-12-14,2012-12-26,2013-12-15,25243,9,SO50946,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
381,2012-12-13,2012-12-25,2013-12-16,17950,7,SO50930,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
379,2012-12-13,2012-12-25,2013-12-17,16569,7,SO50931,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
383,2012-12-13,2012-12-25,2013-12-18,17885,7,SO50932,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
341,2012-12-13,2012-12-25,2013-12-19,19922,7,SO50933,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
352,2012-12-13,2012-12-25,2013-12-20,13256,8,SO50934,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
321,2012-12-13,2012-12-25,2013-12-21,15980,1,SO50935,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
370,2012-12-13,2012-12-25,2013-12-22,24605,9,SO50936,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
354,2012-12-12,2012-12-24,2013-12-23,27531,1,SO50916,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,2012-12-12,2012-12-24,2013-12-24,16533,7,SO50917,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,2012-12-12,2012-12-24,2013-12-25,16547,7,SO50918,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,2012-12-12,2012-12-24,2013-12-26,18027,8,SO50919,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
356,2012-12-12,2012-12-24,2013-12-27,11571,7,SO50920,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
335,2012-12-12,2012-12-24,2013-12-28,21517,10,SO50921,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
341,2012-12-12,2012-12-24,2013-12-29,21037,8,SO50922,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
333,2012-12-12,2012-12-24,2013-12-30,15984,4,SO50923,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
356,2012-12-12,2012-12-24,2013-12-31,15732,9,SO50924,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-12,2012-12-24,2014-01-01,15790,9,SO50925,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
354,2012-12-12,2012-12-24,2014-01-02,15799,9,SO50926,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,2012-12-12,2012-12-24,2014-01-03,24504,9,SO50927,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
371,2012-12-12,2012-12-24,2014-01-04,24592,9,SO50928,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
389,2012-12-12,2012-12-24,2014-01-05,25242,9,SO50929,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,2012-12-11,2012-12-23,2014-01-06,27576,1,SO50905,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,2012-12-11,2012-12-23,2014-01-07,17947,8,SO50906,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
385,2012-12-11,2012-12-23,2014-01-08,17894,7,SO50907,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
358,2012-12-11,2012-12-23,2014-01-09,13254,10,SO50908,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-11,2012-12-23,2014-01-10,13554,10,SO50909,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
343,2012-12-11,2012-12-23,2014-01-11,21035,8,SO50910,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
356,2012-12-11,2012-12-23,2014-01-12,12867,8,SO50911,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
381,2012-12-11,2012-12-23,2014-01-13,25231,9,SO50912,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
368,2012-12-11,2012-12-23,2014-01-14,24481,9,SO50913,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
343,2012-12-11,2012-12-23,2014-01-15,27484,9,SO50914,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
333,2012-12-11,2012-12-23,2014-01-16,27492,9,SO50915,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
360,2012-12-10,2012-12-22,2014-01-17,27555,4,SO50895,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,2012-12-10,2012-12-22,2014-01-18,27569,4,SO50896,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,2012-12-10,2012-12-22,2014-01-19,11432,7,SO50897,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
371,2012-12-10,2012-12-22,2014-01-20,13948,4,SO50898,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
333,2012-12-10,2012-12-22,2014-01-21,15983,4,SO50899,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
385,2012-12-10,2012-12-22,2014-01-22,25235,9,SO50900,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,2012-12-10,2012-12-22,2014-01-23,15833,9,SO50901,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,2012-12-10,2012-12-22,2014-01-24,24506,9,SO50902,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
370,2012-12-10,2012-12-22,2014-01-25,24586,9,SO50903,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
379,2012-12-10,2012-12-22,2014-01-26,24590,9,SO50904,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
362,2012-12-09,2012-12-21,2014-01-27,27543,4,SO50884,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
354,2012-12-09,2012-12-21,2014-01-28,27572,4,SO50885,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
370,2012-12-09,2012-12-21,2014-01-29,19048,10,SO50886,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
375,2012-12-09,2012-12-21,2014-01-30,16596,7,SO50887,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
381,2012-12-09,2012-12-21,2014-01-31,19916,10,SO50888,1,1000.4375,1000.4375,0,605.6492,1000.4375,80.035,25.0109
352,2012-12-09,2012-12-21,2014-02-01,11572,7,SO50889,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
368,2012-12-09,2012-12-21,2014-02-02,13984,4,SO50890,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
339,2012-12-09,2012-12-21,2014-02-03,15976,1,SO50891,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
360,2012-12-09,2012-12-21,2014-02-04,15753,9,SO50892,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
352,2012-12-09,2012-12-21,2014-02-05,16028,9,SO50893,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,2012-12-09,2012-12-21,2014-02-06,16160,9,SO50894,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
368,2012-12-08,2012-12-20,2014-02-07,16570,7,SO50874,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
362,2012-12-08,2012-12-20,2014-02-08,12829,8,SO50875,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-08,2012-12-20,2014-02-09,12827,8,SO50876,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
352,2012-12-08,2012-12-20,2014-02-10,12863,8,SO50877,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
358,2012-12-08,2012-12-20,2014-02-11,15733,9,SO50878,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
356,2012-12-08,2012-12-20,2014-02-12,15752,9,SO50879,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
379,2012-12-08,2012-12-20,2014-02-13,24467,9,SO50880,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
368,2012-12-08,2012-12-20,2014-02-14,24480,9,SO50881,1,2443.35,2443.35,0,1518.7864,2443.35,195.468,61.0838
343,2012-12-08,2012-12-20,2014-02-15,27473,9,SO50882,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
375,2012-12-08,2012-12-20,2014-02-16,18045,8,SO50883,1,2181.5625,2181.5625,0,1320.6838,2181.5625,174.525,54.5391
352,2012-12-07,2012-12-19,2014-02-17,27504,1,SO50860,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-07,2012-12-19,2014-02-18,27534,4,SO50861,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-07,2012-12-19,2014-02-19,27541,4,SO50862,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-07,2012-12-19,2014-02-20,27552,4,SO50863,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
356,2012-12-07,2012-12-19,2014-02-21,13411,10,SO50864,1,2071.4196,2071.4196,0,1117.8559,2071.4196,165.7136,51.7855
362,2012-12-07,2012-12-19,2014-02-22,11582,7,SO50865,1,2049.0982,2049.0982,0,1105.81,2049.0982,163.9279,51.2275
333,2012-12-07,2012-12-19,2014-02-23,15991,1,SO50866,1,782.99,782.99,0,486.7066,782.99,62.6392,19.5748
